time_s,state,acceleration_mps2,pressure_pa,height_m,speed_mps,battery_v
39.45000,coast,-11.87000,21377.00000,10168.29000,108.61000,4.08000
39.46000,coast,-12.90000,21377.00000,10168.29000,108.50000,4.08000
39.47000,coast,-10.32000,21377.00000,10168.29000,108.40000,4.08000
39.48000,coast,-9.29000,21377.00000,10168.29000,108.29000,4.08000
39.49000,coast,-8.77000,21335.00000,10180.76000,108.19000,4.08000
39.50000,coast,-10.84000,21335.00000,10180.76000,108.09000,4.08000
39.51000,coast,-10.84000,21335.00000,10180.76000,107.99000,4.08000
39.52000,coast,-10.32000,21335.00000,10180.76000,107.88000,4.08000
39.53000,coast,-10.84000,21335.00000,10180.76000,107.77000,4.08000
39.54000,coast,-11.36000,21350.00000,10176.31000,107.67000,4.08000
39.55000,coast,-11.36000,21350.00000,10176.31000,107.56000,4.08000
39.56000,coast,-9.29000,21350.00000,10176.31000,107.45000,4.08000
39.57000,coast,-12.90000,21350.00000,10176.31000,107.33000,4.08000
39.58000,coast,-10.84000,21350.00000,10176.31000,107.22000,4.08000
39.59000,coast,-11.87000,21317.00000,10186.12000,107.11000,4.08000
39.60000,coast,-9.81000,21317.00000,10186.12000,107.00000,4.08000
39.61000,coast,-10.32000,21317.00000,10186.12000,106.90000,4.08000
39.62000,coast,-11.36000,21317.00000,10186.12000,106.79000,4.08000
39.63000,coast,-9.81000,21317.00000,10186.12000,106.68000,4.08000
39.64000,coast,-11.36000,21318.00000,10185.82000,106.57000,4.08000
39.65000,coast,-10.84000,21318.00000,10185.82000,106.46000,4.08000
39.66000,coast,-11.36000,21318.00000,10185.82000,106.35000,4.08000
39.67000,coast,-11.36000,21318.00000,10185.82000,106.24000,4.08000
39.68000,coast,-12.39000,21318.00000,10185.82000,106.12000,4.08000
39.69000,coast,-11.36000,21285.00000,10195.64000,106.01000,4.08000
39.70000,coast,-11.87000,21285.00000,10195.64000,105.89000,4.08000
39.71000,coast,-10.84000,21285.00000,10195.64000,105.78000,4.08000
39.72000,coast,-10.32000,21285.00000,10195.64000,105.67000,4.08000
39.73000,coast,-10.32000,21285.00000,10195.64000,105.57000,4.08000
39.74000,coast,-10.84000,21271.00000,10199.82000,105.46000,4.08000
39.75000,coast,-11.36000,21271.00000,10199.82000,105.36000,4.08000
39.76000,coast,-8.26000,21271.00000,10199.82000,105.25000,4.08000
39.77000,coast,-9.81000,21271.00000,10199.82000,105.15000,4.08000
39.78000,coast,-11.87000,21271.00000,10199.82000,105.05000,4.08000
39.79000,coast,-11.87000,21261.00000,10202.80000,104.94000,4.08000
39.80000,coast,-9.81000,21261.00000,10202.80000,104.83000,4.08000
39.81000,coast,-8.77000,21261.00000,10202.80000,104.73000,4.08000
39.82000,coast,-11.87000,21261.00000,10202.80000,104.62000,4.08000
39.83000,coast,-11.36000,21261.00000,10202.80000,104.52000,4.08000
39.84000,coast,-10.32000,21253.00000,10205.19000,104.41000,4.08000
39.85000,coast,-10.32000,21253.00000,10205.19000,104.30000,4.08000
39.86000,coast,-10.32000,21253.00000,10205.19000,104.20000,4.08000
39.87000,coast,-10.32000,21253.00000,10205.19000,104.10000,4.08000
39.88000,coast,-8.77000,21253.00000,10205.19000,104.00000,4.08000
39.89000,coast,-11.36000,21246.00000,10207.27000,103.89000,4.08000
39.90000,coast,-10.84000,21246.00000,10207.27000,103.79000,4.08000
39.91000,coast,-9.81000,21246.00000,10207.27000,103.68000,4.08000
39.92000,coast,-11.36000,21246.00000,10207.27000,103.58000,4.08000
39.93000,coast,-10.84000,21246.00000,10207.27000,103.47000,4.08000
39.94000,coast,-10.32000,21231.00000,10211.75000,103.36000,4.08000
39.95000,coast,-11.36000,21231.00000,10211.75000,103.26000,4.08000
39.96000,coast,-9.29000,21231.00000,10211.75000,103.16000,4.08000
39.97000,coast,-9.81000,21231.00000,10211.75000,103.06000,4.08000
39.98000,coast,-8.77000,21231.00000,10211.75000,102.96000,4.08000
39.99000,coast,-9.81000,21205.00000,10219.52000,102.86000,4.08000
40.00000,coast,-10.84000,21205.00000,10219.52000,102.76000,4.08000
40.01000,coast,-11.87000,21205.00000,10219.52000,102.65000,4.08000
40.02000,coast,-10.84000,21205.00000,10219.52000,102.54000,4.08000
40.03000,coast,-10.84000,21205.00000,10219.52000,102.43000,4.08000
40.04000,coast,-11.36000,21190.00000,10224.01000,102.32000,4.08000
40.05000,coast,-10.32000,21190.00000,10224.01000,102.21000,4.08000
40.06000,coast,-10.32000,21190.00000,10224.01000,102.10000,4.08000
40.07000,coast,-11.36000,21190.00000,10224.01000,102.00000,4.08000
40.08000,coast,-11.36000,21190.00000,10224.01000,101.88000,4.08000
40.09000,coast,-10.84000,21178.00000,10227.60000,101.77000,4.08000
40.10000,coast,-11.87000,21178.00000,10227.60000,101.66000,4.08000
40.11000,coast,-11.36000,21178.00000,10227.60000,101.56000,4.08000
40.12000,coast,-9.29000,21178.00000,10227.60000,101.45000,4.08000
40.13000,coast,-9.81000,21178.00000,10227.60000,101.34000,4.08000
40.14000,coast,-9.81000,21159.00000,10233.30000,101.24000,4.08000
40.15000,coast,-12.39000,21159.00000,10233.30000,101.13000,4.08000
40.16000,coast,-11.36000,21159.00000,10233.30000,101.02000,4.08000
40.17000,coast,-10.32000,21159.00000,10233.30000,100.92000,4.08000
40.18000,coast,-10.84000,21159.00000,10233.30000,100.81000,4.08000
40.19000,coast,-8.26000,21143.00000,10238.09000,100.71000,4.08000
40.20000,coast,-10.32000,21143.00000,10238.09000,100.62000,4.08000
40.21000,coast,-8.26000,21143.00000,10238.09000,100.52000,4.08000
40.22000,coast,-9.81000,21143.00000,10238.09000,100.42000,4.08000
40.23000,coast,-9.81000,21143.00000,10238.09000,100.33000,4.08000
40.24000,coast,-12.39000,21138.00000,10239.59000,100.22000,4.08000
40.25000,coast,-9.81000,21138.00000,10239.59000,100.12000,4.08000
40.26000,coast,-9.29000,21138.00000,10239.59000,100.02000,4.08000
40.27000,coast,-11.36000,21138.00000,10239.59000,99.91000,4.08000
40.28000,coast,-10.32000,21138.00000,10239.59000,99.81000,4.08000
40.29000,coast,-9.29000,21126.00000,10243.19000,99.71000,4.08000
40.30000,coast,-9.81000,21126.00000,10243.19000,99.60000,4.08000
40.31000,coast,-12.90000,21126.00000,10243.19000,99.50000,4.08000
40.32000,coast,-9.81000,21126.00000,10243.19000,99.39000,4.08000
40.33000,coast,-11.36000,21126.00000,10243.19000,99.28000,4.08000
40.34000,coast,-9.29000,21118.00000,10245.60000,99.17000,4.08000
40.35000,coast,-13.94000,21118.00000,10245.60000,99.06000,4.08000
40.36000,coast,-11.36000,21118.00000,10245.60000,98.95000,4.08000
40.37000,coast,-8.77000,21118.00000,10245.60000,98.84000,4.08000
40.38000,coast,-10.32000,21118.00000,10245.60000,98.73000,4.08000
40.39000,coast,-11.36000,21091.00000,10253.71000,98.62000,4.08000
40.40000,coast,-11.87000,21091.00000,10253.71000,98.51000,4.08000
40.41000,coast,-9.81000,21091.00000,10253.71000,98.40000,4.08000
40.42000,coast,-12.90000,21091.00000,10253.71000,98.29000,4.08000
40.43000,coast,-11.87000,21091.00000,10253.71000,98.18000,4.08000
40.44000,coast,-9.81000,21074.00000,10258.82000,98.07000,4.08000
40.45000,coast,-10.32000,21074.00000,10258.82000,97.96000,4.08000
40.46000,coast,-9.29000,21074.00000,10258.82000,97.86000,4.08000
40.47000,coast,-9.81000,21074.00000,10258.82000,97.76000,4.08000
40.48000,coast,-11.87000,21074.00000,10258.82000,97.66000,4.08000
40.49000,coast,-9.29000,21074.00000,10258.82000,97.55000,4.08000
40.50000,coast,-10.32000,21074.00000,10258.82000,97.45000,4.08000
40.51000,coast,-11.36000,21074.00000,10258.82000,97.34000,4.08000
40.52000,coast,-11.36000,21074.00000,10258.82000,97.23000,4.08000
40.53000,coast,-9.81000,21074.00000,10258.82000,97.13000,4.08000
40.54000,coast,-10.32000,21070.00000,10260.03000,97.02000,4.08000
40.55000,coast,-10.84000,21070.00000,10260.03000,96.92000,4.08000
40.56000,coast,-9.29000,21070.00000,10260.03000,96.82000,4.08000
40.57000,coast,-9.81000,21070.00000,10260.03000,96.72000,4.08000
40.58000,coast,-9.29000,21070.00000,10260.03000,96.62000,4.08000
40.59000,coast,-11.87000,21061.00000,10262.74000,96.51000,4.08000
40.60000,coast,-10.84000,21061.00000,10262.74000,96.40000,4.08000
40.61000,coast,-11.87000,21061.00000,10262.74000,96.29000,4.08000
40.62000,coast,-11.36000,21061.00000,10262.74000,96.18000,4.08000
40.63000,coast,-9.81000,21061.00000,10262.74000,96.07000,4.08000
40.64000,coast,-12.90000,21040.00000,10269.06000,95.95000,4.08000
40.65000,coast,-13.42000,21040.00000,10269.06000,95.83000,4.08000
40.66000,coast,-10.32000,21040.00000,10269.06000,95.72000,4.08000
40.67000,coast,-10.32000,21040.00000,10269.06000,95.61000,4.08000
40.68000,coast,-11.87000,21040.00000,10269.06000,95.50000,4.08000
40.69000,coast,-9.29000,21025.00000,10273.59000,95.40000,4.08000
40.70000,coast,-8.77000,21025.00000,10273.59000,95.30000,4.08000
40.71000,coast,-9.81000,21025.00000,10273.59000,95.20000,4.08000
40.72000,coast,-9.81000,21025.00000,10273.59000,95.10000,4.08000
40.73000,coast,-11.36000,21025.00000,10273.59000,94.99000,4.08000
40.74000,coast,-11.87000,21004.00000,10279.92000,94.89000,4.08000
40.75000,coast,-10.32000,21004.00000,10279.92000,94.78000,4.08000
40.76000,coast,-10.32000,21004.00000,10279.92000,94.67000,4.08000
40.77000,coast,-9.81000,21004.00000,10279.92000,94.56000,4.08000
40.78000,coast,-11.87000,21004.00000,10279.92000,94.46000,4.08000
40.79000,coast,-10.84000,20990.00000,10284.15000,94.35000,4.08000
40.80000,coast,-11.36000,20990.00000,10284.15000,94.24000,4.08000
40.81000,coast,-10.32000,20990.00000,10284.15000,94.13000,4.08000
40.82000,coast,-10.84000,20990.00000,10284.15000,94.03000,4.08000
40.83000,coast,-9.29000,20990.00000,10284.15000,93.93000,4.08000
40.84000,coast,-9.81000,20970.00000,10290.20000,93.83000,4.08000
40.85000,coast,-9.29000,20970.00000,10290.20000,93.73000,4.08000
40.86000,coast,-10.32000,20970.00000,10290.20000,93.63000,4.08000
40.87000,coast,-9.29000,20970.00000,10290.20000,93.54000,4.08000
40.88000,coast,-9.29000,20970.00000,10290.20000,93.44000,4.08000
40.89000,coast,-9.81000,20958.00000,10293.83000,93.34000,4.08000
40.90000,coast,-9.29000,20958.00000,10293.83000,93.24000,4.08000
40.91000,coast,-11.36000,20958.00000,10293.83000,93.14000,4.08000
40.92000,coast,-9.81000,20958.00000,10293.83000,93.04000,4.08000
40.93000,coast,-11.87000,20958.00000,10293.83000,92.93000,4.08000
40.94000,coast,-10.84000,20968.00000,10290.80000,92.82000,4.08000
40.95000,coast,-9.81000,20968.00000,10290.80000,92.72000,4.08000
40.96000,coast,-10.32000,20968.00000,10290.80000,92.61000,4.08000
40.97000,coast,-13.42000,20968.00000,10290.80000,92.50000,4.08000
40.98000,coast,-9.81000,20968.00000,10290.80000,92.39000,4.09000
40.99000,coast,-11.36000,20942.00000,10298.67000,92.28000,4.09000
41.00000,coast,-9.81000,20942.00000,10298.67000,92.18000,4.09000
41.01000,coast,-10.32000,20942.00000,10298.67000,92.07000,4.09000
41.02000,coast,-8.77000,20942.00000,10298.67000,91.97000,4.09000
41.03000,coast,-10.32000,20942.00000,10298.67000,91.87000,4.09000
41.04000,coast,-11.36000,20936.00000,10300.49000,91.76000,4.09000
41.05000,coast,-11.36000,20936.00000,10300.49000,91.66000,4.09000
41.06000,coast,-9.81000,20936.00000,10300.49000,91.55000,4.09000
41.07000,coast,-10.32000,20936.00000,10300.49000,91.44000,4.09000
41.08000,coast,-13.94000,20936.00000,10300.49000,91.33000,4.09000
41.09000,coast,-10.32000,20901.00000,10311.10000,91.21000,4.09000
41.10000,coast,-10.84000,20901.00000,10311.10000,91.10000,4.09000
41.11000,coast,-10.84000,20901.00000,10311.10000,90.99000,4.09000
41.12000,coast,-11.87000,20901.00000,10311.10000,90.88000,4.09000
41.13000,coast,-11.87000,20901.00000,10311.10000,90.77000,4.09000
41.14000,coast,-9.29000,20900.00000,10311.40000,90.66000,4.09000
41.15000,coast,-10.32000,20900.00000,10311.40000,90.56000,4.09000
41.16000,coast,-10.32000,20900.00000,10311.40000,90.46000,4.09000
41.17000,coast,-8.77000,20900.00000,10311.40000,90.35000,4.09000
41.18000,coast,-11.36000,20900.00000,10311.40000,90.25000,4.09000
41.19000,coast,-10.84000,20901.00000,10311.10000,90.15000,4.09000
41.20000,coast,-9.81000,20901.00000,10311.10000,90.04000,4.09000
41.21000,coast,-11.36000,20901.00000,10311.10000,89.93000,4.09000
41.22000,coast,-11.87000,20901.00000,10311.10000,89.82000,4.09000
41.23000,coast,-11.87000,20901.00000,10311.10000,89.71000,4.09000
41.24000,coast,-10.84000,20894.00000,10313.22000,89.60000,4.09000
41.25000,coast,-9.81000,20894.00000,10313.22000,89.49000,4.09000
41.26000,coast,-9.29000,20894.00000,10313.22000,89.38000,4.09000
41.27000,coast,-13.42000,20894.00000,10313.22000,89.28000,4.09000
41.28000,coast,-9.29000,20894.00000,10313.22000,89.17000,4.09000
41.29000,coast,-10.32000,20868.00000,10321.12000,89.06000,4.09000
41.30000,coast,-11.36000,20868.00000,10321.12000,88.96000,4.09000
41.31000,coast,-10.32000,20868.00000,10321.12000,88.85000,4.09000
41.32000,coast,-9.81000,20868.00000,10321.12000,88.75000,4.09000
41.33000,coast,-9.29000,20868.00000,10321.12000,88.65000,4.09000
41.34000,coast,-10.32000,20860.00000,10323.55000,88.54000,4.09000
41.35000,coast,-12.90000,20860.00000,10323.55000,88.44000,4.09000
41.36000,coast,-10.84000,20860.00000,10323.55000,88.33000,4.09000
41.37000,coast,-8.26000,20860.00000,10323.55000,88.23000,4.09000
41.38000,coast,-8.77000,20860.00000,10323.55000,88.13000,4.09000
41.39000,coast,-10.84000,20860.00000,10323.55000,88.03000,4.09000
41.40000,coast,-10.84000,20860.00000,10323.55000,87.93000,4.09000
41.41000,coast,-10.84000,20860.00000,10323.55000,87.82000,4.09000
41.42000,coast,-11.36000,20860.00000,10323.55000,87.71000,4.09000
41.43000,coast,-11.36000,20860.00000,10323.55000,87.60000,4.09000
41.44000,coast,-10.84000,20839.00000,10329.94000,87.49000,4.09000
41.45000,coast,-9.29000,20839.00000,10329.94000,87.38000,4.09000
41.46000,coast,-11.36000,20839.00000,10329.94000,87.27000,4.09000
41.47000,coast,-12.39000,20839.00000,10329.94000,87.16000,4.09000
41.48000,coast,-11.36000,20839.00000,10329.94000,87.05000,4.09000
41.49000,coast,-10.32000,20818.00000,10336.33000,86.94000,4.09000
41.50000,coast,-10.32000,20818.00000,10336.33000,86.84000,4.09000
41.51000,coast,-11.36000,20818.00000,10336.33000,86.73000,4.09000
41.52000,coast,-9.81000,20818.00000,10336.33000,86.63000,4.09000
41.53000,coast,-9.29000,20818.00000,10336.33000,86.53000,4.09000
41.54000,coast,-9.29000,20818.00000,10336.33000,86.43000,4.09000
41.55000,coast,-9.29000,20818.00000,10336.33000,86.33000,4.09000
41.56000,coast,-10.32000,20818.00000,10336.33000,86.24000,4.09000
41.57000,coast,-10.32000,20818.00000,10336.33000,86.13000,4.09000
41.58000,coast,-10.84000,20818.00000,10336.33000,86.03000,4.09000
41.59000,coast,-11.36000,20806.00000,10339.99000,85.92000,4.09000
41.60000,coast,-11.36000,20806.00000,10339.99000,85.81000,4.09000
41.61000,coast,-10.32000,20806.00000,10339.99000,85.70000,4.09000
41.62000,coast,-11.87000,20806.00000,10339.99000,85.59000,4.08000
41.63000,coast,-9.81000,20806.00000,10339.99000,85.49000,4.08000
41.64000,coast,-10.32000,20790.00000,10344.87000,85.38000,4.08000
41.65000,coast,-9.29000,20790.00000,10344.87000,85.28000,4.08000
41.66000,coast,-12.39000,20790.00000,10344.87000,85.17000,4.08000
41.67000,coast,-9.81000,20790.00000,10344.87000,85.07000,4.08000
41.68000,coast,-9.81000,20790.00000,10344.87000,84.97000,4.08000
41.69000,coast,-9.29000,20764.00000,10352.80000,84.87000,4.08000
41.70000,coast,-10.84000,20764.00000,10352.80000,84.77000,4.08000
41.71000,coast,-7.74000,20764.00000,10352.80000,84.68000,4.08000
41.72000,coast,-10.32000,20764.00000,10352.80000,84.58000,4.08000
41.73000,coast,-10.32000,20764.00000,10352.80000,84.48000,4.08000
41.74000,coast,-10.32000,20781.00000,10347.61000,84.38000,4.08000
41.75000,coast,-9.81000,20781.00000,10347.61000,84.28000,4.08000
41.76000,coast,-10.32000,20781.00000,10347.61000,84.17000,4.08000
41.77000,coast,-11.87000,20781.00000,10347.61000,84.07000,4.08000
41.78000,coast,-9.29000,20781.00000,10347.61000,83.97000,4.08000
41.79000,coast,-9.81000,20746.00000,10358.30000,83.86000,4.08000
41.80000,coast,-11.36000,20746.00000,10358.30000,83.76000,4.08000
41.81000,coast,-9.81000,20746.00000,10358.30000,83.66000,4.08000
41.82000,coast,-10.32000,20746.00000,10358.30000,83.55000,4.08000
41.83000,coast,-10.32000,20746.00000,10358.30000,83.45000,4.08000
41.84000,coast,-8.77000,20744.00000,10358.91000,83.35000,4.08000
41.85000,coast,-10.84000,20744.00000,10358.91000,83.25000,4.08000
41.86000,coast,-10.32000,20744.00000,10358.91000,83.15000,4.08000
41.87000,coast,-11.36000,20744.00000,10358.91000,83.04000,4.08000
41.88000,coast,-10.84000,20744.00000,10358.91000,82.94000,4.08000
41.89000,coast,-9.81000,20740.00000,10360.14000,82.84000,4.08000
41.90000,coast,-8.77000,20740.00000,10360.14000,82.74000,4.08000
41.91000,coast,-9.81000,20740.00000,10360.14000,82.64000,4.08000
41.92000,coast,-7.74000,20740.00000,10360.14000,82.55000,4.08000
41.93000,coast,-11.36000,20740.00000,10360.14000,82.45000,4.08000
41.94000,coast,-9.81000,20721.00000,10365.95000,82.35000,4.09000
41.95000,coast,-8.77000,20721.00000,10365.95000,82.26000,4.09000
41.96000,coast,-11.36000,20721.00000,10365.95000,82.15000,4.09000
41.97000,coast,-10.32000,20721.00000,10365.95000,82.05000,4.09000
41.98000,coast,-9.81000,20721.00000,10365.95000,81.95000,4.09000
41.99000,coast,-11.87000,20712.00000,10368.70000,81.84000,4.09000
42.00000,coast,-10.84000,20712.00000,10368.70000,81.73000,4.09000
42.01000,coast,-10.32000,20712.00000,10368.70000,81.63000,4.09000
42.02000,coast,-8.77000,20712.00000,10368.70000,81.53000,4.09000
42.03000,coast,-9.81000,20712.00000,10368.70000,81.43000,4.09000
42.04000,coast,-10.32000,20703.00000,10371.46000,81.33000,4.09000
42.05000,coast,-9.29000,20703.00000,10371.46000,81.23000,4.09000
42.06000,coast,-10.84000,20703.00000,10371.46000,81.13000,4.09000
42.07000,coast,-10.84000,20703.00000,10371.46000,81.02000,4.09000
42.08000,coast,-11.36000,20703.00000,10371.46000,80.91000,4.09000
42.09000,coast,-11.87000,20674.00000,10380.35000,80.80000,4.09000
42.10000,coast,-9.29000,20674.00000,10380.35000,80.69000,4.09000
42.11000,coast,-11.36000,20674.00000,10380.35000,80.59000,4.09000
42.12000,coast,-11.87000,20674.00000,10380.35000,80.48000,4.09000
42.13000,coast,-10.32000,20674.00000,10380.35000,80.37000,4.09000
42.14000,coast,-9.29000,20689.00000,10375.75000,80.26000,4.09000
42.15000,coast,-11.36000,20689.00000,10375.75000,80.15000,4.09000
42.16000,coast,-14.97000,20689.00000,10375.75000,80.03000,4.09000
42.17000,coast,-9.29000,20689.00000,10375.75000,79.92000,4.09000
42.18000,coast,-12.39000,20689.00000,10375.75000,79.80000,4.09000
42.19000,coast,-10.32000,20672.00000,10380.96000,79.69000,4.09000
42.20000,coast,-10.32000,20672.00000,10380.96000,79.58000,4.09000
42.21000,coast,-10.32000,20672.00000,10380.96000,79.48000,4.09000
42.22000,coast,-12.39000,20672.00000,10380.96000,79.37000,4.09000
42.23000,coast,-8.77000,20672.00000,10380.96000,79.27000,4.09000
42.24000,coast,-10.84000,20655.00000,10386.18000,79.16000,4.09000
42.25000,coast,-10.32000,20655.00000,10386.18000,79.06000,4.09000
42.26000,coast,-9.29000,20655.00000,10386.18000,78.96000,4.08000
42.27000,coast,-10.84000,20655.00000,10386.18000,78.85000,4.08000
42.28000,coast,-10.84000,20655.00000,10386.18000,78.75000,4.08000
42.29000,coast,-10.84000,20640.00000,10390.79000,78.65000,4.08000
42.30000,coast,-10.32000,20640.00000,10390.79000,78.54000,4.08000
42.31000,coast,-9.29000,20640.00000,10390.79000,78.44000,4.08000
42.32000,coast,-9.81000,20640.00000,10390.79000,78.34000,4.08000
42.33000,coast,-9.81000,20640.00000,10390.79000,78.25000,4.08000
42.34000,coast,-9.81000,20643.00000,10389.86000,78.15000,4.08000
42.35000,coast,-8.77000,20643.00000,10389.86000,78.05000,4.08000
42.36000,coast,-9.29000,20643.00000,10389.86000,77.95000,4.08000
42.37000,coast,-11.87000,20643.00000,10389.86000,77.85000,4.08000
42.38000,coast,-9.81000,20643.00000,10389.86000,77.75000,4.08000
42.39000,coast,-9.29000,20639.00000,10391.09000,77.65000,4.08000
42.40000,coast,-10.32000,20639.00000,10391.09000,77.55000,4.08000
42.41000,coast,-12.39000,20639.00000,10391.09000,77.44000,4.08000
42.42000,coast,-9.29000,20639.00000,10391.09000,77.34000,4.08000
42.43000,coast,-9.81000,20639.00000,10391.09000,77.24000,4.08000
42.44000,coast,-9.81000,20617.00000,10397.86000,77.13000,4.08000
42.45000,coast,-10.84000,20617.00000,10397.86000,77.02000,4.08000
42.46000,coast,-12.90000,20617.00000,10397.86000,76.91000,4.08000
42.47000,coast,-11.87000,20617.00000,10397.86000,76.80000,4.08000
42.48000,coast,-11.36000,20617.00000,10397.86000,76.68000,4.08000
42.49000,coast,-12.39000,20609.00000,10400.32000,76.57000,4.08000
42.50000,coast,-9.81000,20609.00000,10400.32000,76.46000,4.08000
42.51000,coast,-10.32000,20609.00000,10400.32000,76.35000,4.08000
42.52000,coast,-10.32000,20609.00000,10400.32000,76.25000,4.08000
42.53000,coast,-10.84000,20609.00000,10400.32000,76.14000,4.08000
42.54000,coast,-8.77000,20594.00000,10404.94000,76.04000,4.08000
42.55000,coast,-9.29000,20594.00000,10404.94000,75.94000,4.08000
42.56000,coast,-11.36000,20594.00000,10404.94000,75.84000,4.08000
42.57000,coast,-9.29000,20594.00000,10404.94000,75.74000,4.08000
42.58000,coast,-12.90000,20594.00000,10404.94000,75.63000,4.08000
42.59000,coast,-9.81000,20592.00000,10405.55000,75.52000,4.08000
42.60000,coast,-10.84000,20592.00000,10405.55000,75.42000,4.08000
42.61000,coast,-10.32000,20592.00000,10405.55000,75.32000,4.08000
42.62000,coast,-8.77000,20592.00000,10405.55000,75.22000,4.08000
42.63000,coast,-9.81000,20592.00000,10405.55000,75.13000,4.08000
42.64000,coast,-8.26000,20589.00000,10406.48000,75.03000,4.08000
42.65000,coast,-8.77000,20589.00000,10406.48000,74.94000,4.08000
42.66000,coast,-11.36000,20589.00000,10406.48000,74.84000,4.08000
42.67000,coast,-9.81000,20589.00000,10406.48000,74.74000,4.08000
42.68000,coast,-10.84000,20589.00000,10406.48000,74.64000,4.08000
42.69000,coast,-9.29000,20573.00000,10411.41000,74.54000,4.08000
42.70000,coast,-9.81000,20573.00000,10411.41000,74.43000,4.08000
42.71000,coast,-11.87000,20573.00000,10411.41000,74.33000,4.08000
42.72000,coast,-11.36000,20573.00000,10411.41000,74.22000,4.08000
42.73000,coast,-8.77000,20573.00000,10411.41000,74.12000,4.08000
42.74000,coast,-11.36000,20559.00000,10415.72000,74.01000,4.08000
42.75000,coast,-10.32000,20559.00000,10415.72000,73.91000,4.08000
42.76000,coast,-10.32000,20559.00000,10415.72000,73.80000,4.08000
42.77000,coast,-10.32000,20559.00000,10415.72000,73.70000,4.08000
42.78000,coast,-9.81000,20559.00000,10415.72000,73.60000,4.08000
42.79000,coast,-9.81000,20552.00000,10417.88000,73.49000,4.08000
42.80000,coast,-11.36000,20552.00000,10417.88000,73.38000,4.08000
42.81000,coast,-13.94000,20552.00000,10417.88000,73.27000,4.08000
42.82000,coast,-9.81000,20552.00000,10417.88000,73.16000,4.08000
42.83000,coast,-10.32000,20552.00000,10417.88000,73.06000,4.08000
42.84000,coast,-8.77000,20544.00000,10420.35000,72.95000,4.08000
42.85000,coast,-10.32000,20544.00000,10420.35000,72.85000,4.08000
42.86000,coast,-10.84000,20544.00000,10420.35000,72.75000,4.08000
42.87000,coast,-10.32000,20544.00000,10420.35000,72.64000,4.08000
42.88000,coast,-12.39000,20544.00000,10420.35000,72.54000,4.08000
42.89000,coast,-9.81000,20544.00000,10420.35000,72.43000,4.08000
42.90000,coast,-9.29000,20544.00000,10420.35000,72.33000,4.09000
42.91000,coast,-10.84000,20544.00000,10420.35000,72.23000,4.09000
42.92000,coast,-8.26000,20544.00000,10420.35000,72.13000,4.09000
42.93000,coast,-11.36000,20544.00000,10420.35000,72.02000,4.09000
42.94000,coast,-11.36000,20550.00000,10418.50000,71.92000,4.09000
42.95000,coast,-11.36000,20550.00000,10418.50000,71.81000,4.09000
42.96000,coast,-9.81000,20550.00000,10418.50000,71.70000,4.09000
42.97000,coast,-12.39000,20550.00000,10418.50000,71.58000,4.09000
42.98000,coast,-11.87000,20550.00000,10418.50000,71.47000,4.09000
42.99000,coast,-11.36000,20516.00000,10429.00000,71.36000,4.09000
43.00000,coast,-10.84000,20516.00000,10429.00000,71.25000,4.09000
43.01000,coast,-9.81000,20516.00000,10429.00000,71.14000,4.09000
43.02000,coast,-8.77000,20516.00000,10429.00000,71.04000,4.09000
43.03000,coast,-11.36000,20516.00000,10429.00000,70.94000,4.09000
43.04000,coast,-10.84000,20497.00000,10434.88000,70.84000,4.09000
43.05000,coast,-8.77000,20497.00000,10434.88000,70.74000,4.09000
43.06000,coast,-9.81000,20497.00000,10434.88000,70.64000,4.09000
43.07000,coast,-8.77000,20497.00000,10434.88000,70.54000,4.09000
43.08000,coast,-10.32000,20497.00000,10434.88000,70.45000,4.09000
43.09000,coast,-10.84000,20500.00000,10433.95000,70.35000,4.09000
43.10000,coast,-10.84000,20500.00000,10433.95000,70.24000,4.09000
43.11000,coast,-8.77000,20500.00000,10433.95000,70.14000,4.09000
43.12000,coast,-10.84000,20500.00000,10433.95000,70.04000,4.09000
43.13000,coast,-9.29000,20500.00000,10433.95000,69.94000,4.09000
43.14000,coast,-11.36000,20489.00000,10437.35000,69.83000,4.09000
43.15000,coast,-10.84000,20489.00000,10437.35000,69.73000,4.09000
43.16000,coast,-10.84000,20489.00000,10437.35000,69.62000,4.09000
43.17000,coast,-10.84000,20489.00000,10437.35000,69.52000,4.09000
43.18000,coast,-8.26000,20489.00000,10437.35000,69.43000,4.09000
43.19000,coast,-7.74000,20496.00000,10435.19000,69.33000,4.09000
43.20000,coast,-10.32000,20496.00000,10435.19000,69.23000,4.09000
43.21000,coast,-10.32000,20496.00000,10435.19000,69.13000,4.09000
43.22000,coast,-11.36000,20496.00000,10435.19000,69.03000,4.08000
43.23000,coast,-9.81000,20496.00000,10435.19000,68.93000,4.08000
43.24000,coast,-10.32000,20478.00000,10440.76000,68.83000,4.08000
43.25000,coast,-9.29000,20478.00000,10440.76000,68.73000,4.08000
43.26000,coast,-9.29000,20478.00000,10440.76000,68.64000,4.08000
43.27000,coast,-9.29000,20478.00000,10440.76000,68.54000,4.08000
43.28000,coast,-10.32000,20478.00000,10440.76000,68.44000,4.08000
43.29000,coast,-11.36000,20481.00000,10439.83000,68.34000,4.08000
43.30000,coast,-10.32000,20481.00000,10439.83000,68.23000,4.08000
43.31000,coast,-9.81000,20481.00000,10439.83000,68.13000,4.08000
